"city","facebook","latitude","longitude","name","state","street","tags","twitter","type","website","zip"
"Somerset","https://www.facebook.com/Somerset-County-Farmers-Market-139142146101195/","40.022787","-79.072141","Somerset County Farmers' Market Inc.","PA","800 Georgian Place ","baked goods flowers eggs herbs vegetables jams maple meat plants poultry soap wine coffee fruits pet food","","market","http://somersetcountyfarmersmarket.com","15501"
"Scranton","www.facebook.com/southsidefarmersmarket","41.4003507","-75.6668643","South Side Farmers' Market","PA","Alder Street and Cedar Avenue","organic baked goods cheese flowers eggs vegetables honey jams maple meat plants poultry prepared-foods soap coffee fruits","","market","http://www.facebook.com/southsidefarmersmarket","18505"
"Shippensburg","https://www.facebook.com/STCCOpenAirMarket/","40.050647","-77.477569","STCC Open Air Market","PA","180 Airport Road","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap wine coffee fruits juices mushrooms wild","https://twitter.com/StccOAM","market","","17257"
"Swarthmore","https://www.facebook.com/swarthmorefarmersmarket","39.901671","-75.348771","Swarthmore Farmers Market","PA","121 Park Avenue","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap trees wine coffee fruits mushrooms pet food","","market","http://www.farmtocitymarkets.com","19081"
"Philadelphia","https://www.facebook.com/FarmToCity","39.929934","-75.163171","The Fountain Farmers' Market","PA","The Singing Fountain","baked goods flowers eggs herbs vegetables honey prepared-foods fruits","","market","http://www.farmtocitymarkets.com","19147"
"Glen Rock","The Markets at Shrewsbury","39.793503","-76.730703","The Markets at Shrewsbury","PA","12025 Susquehanna Trail S","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap wine coffee beans fruits grains juices mushrooms pet food","The Markets at Shrewsbury","market","http://www.marketsatshrewsbury.com","17327"
"Titusville","https://www.facebook.com/titusvilleopenairmarket/?ref=aymt_homepage_panel","41.636277","-79.701993","Titusville Open Air Market","PA","11652 Hydetown Road","baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants prepared-foods soap trees fruits juices pet food wild","","market","","16354"
"DuBois","","41.201813","-78.704999","Treasure Lake Farmers Market and Artisan Faire","PA","95 Coral Reef","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap wine coffee fruits pet food","","market","","15801"
"Philadelphia","https://www.facebook.com/FarmToCity","39.953276","-75.194883","University Square Farmers' Market","PA","3600 Walnut Street","baked goods eggs vegetables honey jams plants prepared-foods fruits","","market","http://www.farmtocitymarkets.com","19104"
"Honesdale ","","41.567023","-75.251749","Wayne County Farmers Market","PA","200 Willow Avenue","organic baked goods crafts flowers eggs herbs vegetables honey jams maple plants poultry soap fruits mushrooms","","market","","18431"
"Waynesburg","https://www.facebook.com/Waynesburg-Farmers-Market-236396956398280/","39.896462","-80.186112","Waynesburg Farmers' Market","PA","High Street ","baked goods flowers vegetables honey jams maple plants prepared-foods soap wine fruits","","market","http://waynesbugpa.org","15370"
"Indiana","https://www.facebook.com/indianafarmmarket/","40.610507","-79.159344","Wednesday, Indiana County Farmers' Market","PA","Wayne Avenue & Hospital Rd","baked goods eggs vegetables honey jams maple poultry soap fruits","","market","https://indianafarmmarket.blogspot.com/","15701"
"Wilkinsburg","","40.445948","-79.890864","Wilkinsburg Thursday Open Market","PA","225 Penn Avenue","baked goods flowers eggs vegetables honey jams prepared-foods soap wine fruits","","market","http://wilkinsburgchamber.com","15221"
"Wrightstown (use Newtown for GPS)","https://www.facebook.com/WrightstownFarmersMarket","40.3368710","-75.106815","Wrightstown Farmers Market","PA","Middletown Grange 576 Penns Park Road","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap wine coffee fruits grains juices mushrooms pet food wild","https://twitter.com/WRmarket","market","http://www.wrightstownfarmersmarket.org","18940"
"Yardley borough","https://www.facebook.com/YardleyFarmersMarket/","40.243417","-74.841627","Yardlet Farmers Market - Indoor Winter Market","PA","65 N. Main St.","organic baked goods cheese crafts flowers eggs vegetables honey jams meat poultry prepared-foods soap coffee fruits juices mushrooms wild","https://twitter.com/yardleyfarmmart","market","http://www.yardleyfarmersmarket.com","19067"
"Yardley borough","https://www.facebook.com/YardleyFarmersMarket/","40.240829","-74.839997","Yardley Farmers Market","PA","Buttonwood Drive, Buttonwood Park","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat plants poultry prepared-foods soap coffee fruits juices mushrooms pet food wild","https://twitter.com/yardleyfarmmart","market","http://yardleyfarmersmarket.com/","19067"
"Zelienople","https://www.facebook.com/ZelieHarmonyFarmersMarket/","40.792698","-80.130181","Zelienople-Harmony Farmer's Market","PA","Beaver Street and South Division Street","baked goods crafts flowers eggs vegetables honey jams meat plants poultry prepared-foods soap wine fruits juices pet food","","market","","16063"
