"city","facebook","latitude","longitude","name","state","street","tags","twitter","type","website","zip"
"Hamburg","https://facebook.com/humminghillsfarm.com","40.498031","-75.887804","Humming Hills Farm, LLC","PA","50 Lake Rd","eggs herbs","","farm","https://humminghillsfarm.com","19526"
"Martinsville","Hunter's Honey Farm","39.487286","-86.552612","Hunter's Honey Farm","IN","6501 W Honey Ln","canned preserved eggs honey prepared-foods soap body-care","Hunter's Honey Farm","farm","HuntersHoneyFarm.com","46151"
"Oak Harbor","https://www.facebook.com/pages/Hunters-Moon-Farm/764648210260935","48.323751","-122.560077","Hunters Moon Farm","WA","935 Bunch Lane","fresh-fruits honey","","farm","www.huntersmoonorganics.com","98277"
"Danbury","https://www.facebook.com/HuntoonFarm","43.512655","-71.860923","Huntoon Farm","NH","46 Huntoon Road","baked-goods crafts woodworking dairy products eggs herbs poultry fowl prepared-foods red-meat non-poultry-meat","","farm","huntoonfarm.com","03230"
"Pelzer","https://www.facebook.com/HurricaneCreekFarms","34.6826653","-82.4963227","Hurricane Creek Farms","SC","220 Moores Mill Rd.","canned preserved dairy products herbs fresh-vegetables grains flour honey red-meat non-poultry-meat","","farm","www.hurricanecreekfarms.com","29669"
"South Royalton","https://www.facebook.com/HurricaneFlats","43.8096690","-72.5098749","Hurricane Flats","VT","975 S. Windsor St","fresh-fruits fresh-vegetables","","farm","www.hurricaneflats.com","05068"
"Ruskin","https://www.facebook.com/hydroharvestfarms","27.7205480","-82.4200797","Hydro Harvest Farms","FL","1101 Shell Point Rd East","bedding plants canned preserved herbs fresh-fruits fresh-vegetables honey","","farm","http://www.hydroharvestfarms.com/","33570"
"Daleville","Ikenberry Orchards","37.4210502","-79.9099472","Ikenberry Orchards","VA","2557 Roanoke Road","baked-goods bedding plants canned preserved coffee tea dairy products dry beans eggs herbs fresh-fruits fresh-vegetables honey juices ciders maple-products nuts prepared-foods red-meat non-poultry-meat soap body-care wine spirits beer hard-cider","n/a","farm","Ikenberryorchards.com","24083"
"Stephenson","http://goo.gl/qlvwg","45.421889","-87.547894","Immerfrost Farm","MI","N8536 Pelkey Rd K 3","bedding plants cut-flowers herbs fresh-fruits fresh-vegetables","https://www.twitter.com/ImmerfrostFarm","farm","ImmerfrostFarm.com","49887"
"Angier","https://www.facebook.com/intheoryfarm","35.512589","-78.716179","In Theory Farm","NC","","dairy products eggs pet-food poultry fowl red-meat non-poultry-meat soap body-care","","farm","http://www.intheoryfarm.com/","27501"
"Indian Valley","https://www.facebook.com/pages/Indian-Valley-Farms/127404783941073","36.900940","-80.562880","Indian Valley Farms LLC","VA","824 Indian Valley Post  Office Rd","eggs fresh-fruits fresh-vegetables honey","","farm","","24105"
"Connerville","https://www.facebook.com/pages/Inslee-Fish-Farm/123937417683643","34.460187","-96.628693","Inslee Fish Farm","OK","1400 Seeley Chapel Rd","crafts woodworking eggs fish seafood herbs","","farm","","74836"
"Raleigh","https://www.facebook.com/InterFaithFoodShuttle","35.748489","-78.715832","Inter-Faith Food Shuttle Tryon Road Farm Stand","NC","4505 Tryon Road","cut-flowers eggs herbs fresh-vegetables","https://twitter.com/FoodShuttle","farm","http://foodshuttle.org/","27606"
"Stagecoach","https://www.facebook.com/ironmountainnurseryandfarm","39.3377180","-119.4512050","Iron Mountain Nursery & Farm__On-Farm Farmers Market","NV","7575 Iron Mountain Blvd.","bedding plants herbs fresh-fruits fresh-vegetables nursery-stock","","farm","https://www.imnandf.com","89429"
"Lapeer","www.Facebook.com/IvesOrganics ","42.997927","-83.340607","Ives Organics","MI","2060 Bladwin Road","fresh-fruits","","farm","","48446"
"WORDEN","www.facebook.com/jnjcattle","38.960479","-89.881669","J N' J Cattle Co.","IL","8354 DUSTMAN RD","red-meat non-poultry-meat","","farm","","62097"
"Southside","https://www.facebook.com/pages/JJ-Century-Farm/119301329270","36.317353","-87.320000","J&J Century Farm","TN","1219 Saint Michael Rd","eggs fish seafood herbs fresh-fruits fresh-vegetables prepared-foods","","farm","jandjcenturyfarm.com","37171"
"Espanola","www.facebook.com/pages/J-L-Gardens/253306811388712","36.003598","-106.065805","J&L Gardens","NM","","","","farm","http://www.jandlgardens.com",""
"LeRoy","","43.034078","-77.960827","J&W Farm","NY","7971 Vallance Rd.","cut-flowers fresh-fruits fresh-vegetables","","farm","","14482"
"North Manchester","https://www.facebook.com/hawkinsfamilyfarm","40.977922","-85.738850","J.L. Hawkins Family Farm L.P.","IN","10373 N 300 E","eggs honey maple-products poultry fowl red-meat non-poultry-meat","https://www.twitter.com/hawkinsfarm","farm","www.hawkinsfamilyfarm.com","46962"
"Princeton ","","45.591976","-93.574450","J.Q. Fruit Farm and Orchard ","MN","8082 33rd Street ","canned preserved fresh-fruits juices ciders","","farm","Jqfruitfarm.com","55371"
"Copley","facebook.com/jacobsheritagefarm","41.1259834","-81.532148","Jacobs Heritage Farm","OH","2196 Jacoby Road","bedding plants cut-flowers eggs herbs honey poultry fowl prepared-foods soap body-care wild-harvested forest-products","","farm","www.JacobsHeritageFarm.com","44321"
"Lake Shore","www.facebook.com/jakeandscoutsberryfarm","46.5291316","-94.3783467","Jake and Scout's Berry Farm","MN","1822 County Road 29","cut-flowers fresh-fruits","","farm","www.jakeandscoutsberryfarm.com","56468"
"Ligonier","https://www.facebook.com/jamboreefarm","40.275947","-79.203738","Jamboree Farm","PA","270 Wilpen Rd","canned preserved eggs herbs fresh-fruits fresh-vegetables juices ciders poultry fowl red-meat non-poultry-meat wild-harvested forest-products","https://twitter.com/JamboreeFarm","farm","http://jamboreefarm.blogspot.com/","15658"
"Chester","","42.29833","-72.934729","Jamesons High Meadow Farm","MA","410 Skyline Trail","","","farm","","1011"
"Little Falls","","46.0265527","-94.3117590","Januschka's Farm Fresh Meat","MN","16539 183rd Street","poultry fowl","","farm","","56345"
"Sardinia ","https://www.facebook.com/JaybirdFarms","39.062666","-83.792210","Jaybird Farms","OH","2091 State Route 321","","","farm","www.jaybirdfarms.com","45171"
"Dayton","","45.231250","-123.050342","Jeff and Jen's U-Pick","OR","18265 SE Neck Road","","","farm","goddik@frontier.com","97114"
"Dickerson","","39.260721","-77.418607","Jehovah Jireh Farm","MD","7033 Ed Sears Rd","eggs honey pet-food poultry fowl red-meat non-poultry-meat soap body-care","","farm","www.Jehovahjirehfarm.com","20842"
"Divide","","38.847830","-105.169881","Jenkins Farm, L.L.C.","CO","7093  County Road 61","eggs herbs fresh-fruits fresh-vegetables nursery-stock","","farm","","80814"
"New Ashford","maureen jennings","42.6140437","-73.2488101","Jennings Brook Farm","MA","69 Beach Hill Road","bedding plants crafts woodworking eggs herbs fresh-fruits fresh-vegetables honey juices ciders maple-products","","farm","","01237"
"Mont Vernon","https://www.facebook.com/pages/Jennings-Family-Farm/207505105929625","42.9106738","-71.6636035","Jennings Family Farm","NH","58 Weston Hill Road","dairy products","","farm","","03057"
"Pine Mountain ","","32.852859","-84.964898","Jenny Jack Sun Farm","GA","603 White Cemetery Road","baked-goods eggs herbs fresh-fruits fresh-vegetables honey poultry fowl red-meat non-poultry-meat soap body-care","","farm","www.jennyjackfarm.com","31822"
"Chico","","39.717817","-121.830397","Jesus Center Community Farm","CA","West 16th ST & Normal Ave.","cut-flowers fresh-vegetables","","farm","","95928"
"Roanoke","https://www.facebook.com/pages/Jeter-Farm/138337886208034","37.331027","-79.864281","Jeter Farm Fall Festival and Country Store","VA","181 Blue Ridge Boulevard","bedding plants canned preserved coffee tea crafts woodworking cut-flowers fresh-vegetables juices ciders nuts prepared-foods","https://twitter.com/JeterFarm","farm","www.jeterfarm.com","24012"
"Bates City","","39.025235","-94.066232","John & Linda Fruit and Berry Farm","MO","2428 Texas Prairie Rd","cut-flowers fresh-fruits fresh-vegetables","","farm","","64011"
"Rutledge ","https://www.facebook.com/JohnMixonFarms","36.2389460","-83.4406510","John Mixon Farms","TN","10499 Lakeshore Drive","","","farm","",""
"Granite Falls","https://www.facebook.com/pages/Johnny-Wilson-farm/205491109522790","35.799054","-81.493406","Johnny Wilson Farm LLC","NC","2547 Dry Ponds Rd","eggs honey","","farm","johnnywilsonfarm.com","28630"
"Carthage","https://www.facebook.com/johnsonfamilyproduceandgeneralstore","35.377614","-79.288952","Johnson Family Produce and General Store","NC","407 US Hwy 15 501","baked-goods canned preserved coffee tea dairy products dry beans eggs fresh-fruits fresh-vegetables grains flour honey juices ciders nuts poultry fowl prepared-foods red-meat non-poultry-meat soap body-care","","farm","johnsonfamilyproduce.com","28327"
"Gilmore City","","42.7321788","-94.3539248","JoKir's Wild Black Angus Beef","IA","1452 220th Street","red-meat non-poultry-meat","","farm","www.jokirswild.com","50541"
"West Plains","","36.8335309","-91.8615530","Jolliff Farm","MO","5550 County Road 1820","fresh-fruits fresh-vegetables","","farm","http://jollifffarm.wordpress.com/","65775"
"Plantersville","https://www.facebook.com/jollisantfarm","30.325124","-95.821647","Jollisant Farms Strawberry & Vegetable Garden","TX","11351 County Road 203","eggs fresh-fruits fresh-vegetables honey","","farm","www.Jollisantfarms.com","77363"
"Bloomfield","https://www.facebook.com/pages/Jones-5-Star-Ranch/623618880995653","39.0269903","-86.9375068","Jones 5 Star Ranch & Country Store","IN","4879 E ST. RD 58","","","farm","","47424"
"Granger","https://www.facebook.com/pages/Jones-Farms-Inc/109622695756736","46.402865","-120.189173","Jones Farms Fruit and Produce","WA","2020 Thacker Rd","fresh-fruits fresh-vegetables honey nuts","","farm","www.jonesfarmsinc.com","98932"
"Newberry","","29.6545260","-82.5244450","Jonesville Persimmons","FL","17010 West Newberry Road","fresh-fruits","","farm","","32669"
"Colfax","https://www.facebook.com/josephsgrainery","46.857515","-117.414904","Joseph's Grainery","WA","607 Heglar Dr","dry beans grains flour","","farm","http://www.josephsgrainery.com","99111"
"West Union","","39.226951","-80.873430","JP Family Farms","WV","554 Joy Cabin Run Road","fresh-fruits fresh-vegetables grains flour","","farm","","26456"
"Eagle","","43.7092380","-116.3805630","July Blueberries LLC.","ID","2190 W Burns Street","fresh-fruits","","farm","","83616"
"Cedartown","Jumping Frog Farm LLC","33.9223640","-85.3019605","Jumping Frog Farm, LLC","GA","368 Wiley Road","canned preserved dairy products eggs fresh-vegetables honey poultry fowl red-meat non-poultry-meat soap body-care","","farm","www.jumpingfrogfarm.com","30125"
"Brush","","40.275803","-103.666797","Just What Grows Gardens","CO","25641 County Road T.9","herbs fresh-vegetables nursery-stock","","farm","","80723"
"Toppenish ","","46.335784","-120.442258","JustLiving Farm","WA","9000 Campbell Road","","","farm","http://www.justlivingfarm.org/",""
"Hendersonville","https://www.facebook.com/pages/Justus-Orchard/119052544801944","35.397792","-82.380306","Justus Orchard","NC","187 Garren Road","baked-goods canned preserved coffee tea cut-flowers fresh-fruits fresh-vegetables honey juices ciders prepared-foods soap body-care","","farm","www.justusorchard.com","28792"
"Milwaukie","https://www.facebook.com/pages/Justys-Produce-and-Flowers/115072718584534?ref=br_tf","45.421352","-122.581942","Justys Produce and Flowers","OR","7924 SE Lake Road","baked-goods bedding plants canned preserved cut-flowers dairy products dry beans eggs fresh-fruits fresh-vegetables honey juices ciders mushrooms nuts","","farm","www.justysproduce.com ","97267"
"Troy","","31.160251","-97.260941","JZJ Natural Beef","TX","8371 Bottoms Road","","","farm","jzjbeefmasters.com and jzjnaturalbeef.com","76569"
"Hermiston","https://www.facebook.com/pages/K-and-K-Bluberries/104303779663777","45.812648","-119.333750","K & K Blueberries","OR","29555 Minnehaha Road","","","farm","www.kandkblueberries.com","97838"
"Hillsdale","https://www.facebook.com/pages/Ks-Acres-Orchard-A-North-Sand-lake-Fruit-and-Berry-farm/147653817831","41.944006","-84.701342","K's Acres - A North Sand Lake Fruit and Berry Farm","MI","4680 Fitzpatrick Rd","bedding plants canned preserved fresh-fruits fresh-vegetables nursery-stock","","farm","K's Acres@facebook.com ","49242"
"silver springs","","39.308329","-119.210558","k-t ranch","NV","2090 fox st.","eggs prepared-foods red-meat non-poultry-meat","","farm","k-tranch@hotmail.com","89429"
"Cleveland ","Ka-La Healing Garden Resource Center LLC","41.4965696","-81.6380919","Ka-La Healing Garden Center","OH","2251 EAST 73 rd ,Street","baked-goods bedding plants coffee tea cut-flowers herbs fresh-fruits fresh-vegetables prepared-foods soap body-care","","farm","http://ka-lahealinggardencenter.webs.com","44103"
"Wai'anae","facebook.com/kahumanafarms/","21.440047","-158.155961","Kahumana Farms & Café Market","HI","86-660 lualualei homestead road","baked-goods dairy products eggs herbs fresh-fruits fresh-vegetables honey mushrooms wild-harvested forest-products","www.kahumana.org","farm","www.kahumana.org","96792"
"Hesston","","38.1314260","-97.4106709","Kalaya Emu Estates","KS","8 Bentgrass Dr.","","","farm","www.KalayaEmuEstate.com","67062"
"Three Oaks","https://www.facebook.com/KaminskiFarmsMeatsKaminski","41.8138326","-86.6295918","Kaminski Farms Meats","MI","16682 Schwark Rd","honey poultry fowl red-meat non-poultry-meat","","farm","www.kaminskifarmsmeats.com","49128"
"Vallonia","https://www.facebook.com/kammansfarmmarket","38.810188","-86.101735","Kamman's Greenhouses & Farm Market","IN","4683 S. St. Rd. 135","","https://twitter.com/KammansFarms","farm","www.kammansfarmmarket.com","47281"
"Carthage ","https://www.facebook.com/pages/Karefree-Produce","35.3219800","-79.4117750","Karefree Produce","NC","4680 US HWY 15-501","baked-goods bedding plants canned preserved crafts woodworking eggs fresh-fruits fresh-vegetables honey maple-products nursery-stock nuts poultry fowl prepared-foods","","farm","www.karefreeproduce.com","28327"
"Middletown","www.facebook.com/smcdairy","39.4585804","-77.6029605","Karen's Kountry Store","MD","8305 Bolivar Road","canned preserved coffee tea dairy products eggs fish seafood herbs fresh-vegetables honey juices ciders maple-products poultry fowl red-meat non-poultry-meat","www.twitter.com/southmtcreamery","farm","www.southmountaincreamery.com","21769"
"Kewadin","","44.961640","-85.332570","Kastanu Farm","MI","4781 Powell Road","nuts","","farm","kastanufarm@aol.com","49648"
"Rockville","www.facebook.com/keenbellfarm","37.754330","-77.741988","Keenbell Farm","VA","18437 Vontay Rd.","canned preserved eggs fresh-vegetables grains flour pet-food poultry fowl red-meat non-poultry-meat","https://www.twitter.com/keenbellfarm","farm","www.keenbellfarm.com","23146"
"Weiser","https://www.facebook.com/KelleyOrchards","44.159926","-116.877558","Kelley Orchards","ID","53 Hill Road","canned preserved fresh-fruits fresh-vegetables honey","https://www.twitter.com/KelleyOrchards","farm","www.kelleyorchards.com","83672"
"Arlington","","48.2849290","-121.9261850","Kelly's Berries","WA","31801 223rd Avenue Ne","","","farm","","98223"
"Fallbrook","https://www.facebook.com/Kendall.Farms","33.3923559","-117.1646235","Kendall Farms","CA","4230 White Lilac Rd","cut-flowers","","farm","www.kendall-farms.com","92028"
"Goshen","https://www.facebook.com/pages/Kerchers-Sunrise-Orchards/140862185948471","41.549790","-85.838435","Kercher's Sunrise Orchards","IN","19498 County Road 38","","","farm","","46526"
"Mosier","","45.679607","-121.383927","Keylock Orchard","OR","Mosier Oregon State Road","","","farm","","97040"
"Valley Springs","https://www.facebook.com/KGFarms323","38.1180620","-120.8591580","KG Farms","CA","7000 Westhill Rd.","eggs fresh-fruits fresh-vegetables poultry fowl red-meat non-poultry-meat","","farm","","95252"
"North Manchester","","41.031582","-85.705937","Kindys' Organically Grown Produce","IN","4874 E 1400 N","cut-flowers eggs herbs fresh-fruits fresh-vegetables","","farm","","46962"
"Kingston","https://www.facebook.com/KingstonYMCAFarmProject","41.9276140","-74.0012350","Kingston YMCA Farm Project","NY","507 Broadway","cut-flowers herbs fresh-fruits fresh-vegetables","","farm","kingstonymcafarmproject.org","12401"
"Detroit","https://www.facebook.com/pages/Kiomatia Blueberry Farm/437803346331761","33.878438","-95.223135","Kiomatia Blueberry Farm","TX","16602 Farm Road 410 North","fresh-fruits","","farm","","75436"
"North Prairie","https://www.facebook.com/pages/Kipp-Farms-Country-Market-LLC/274280116083169?fref=ts","42.945864","-88.404992","Kipp Farms and Country Market LLC","WI","w329s5402 county rd E","bedding plants eggs fresh-vegetables honey red-meat non-poultry-meat soap body-care","","farm","www.kippfarms.com","53153"
"Apollo borough","https://www.facebook.com/pages/Kistaco-Farm/151290458223231?fref=ts ","40.603351","-79.503008","Kistaco Farm Market","PA","3403 N. Balsiger Road","baked-goods bedding plants canned preserved coffee tea dairy products eggs herbs fresh-fruits fresh-vegetables grains flour honey juices ciders maple-products pet-food prepared-foods soap body-care","","farm","http://kistacofarm.com/ ","15613"
"Bangor ","Kitipi Farm, llc","42.321930","-86.106671","Kitipi Farm, llc","MI","130 Hastings Ct","crafts woodworking fresh-vegetables wild-harvested forest-products","","farm","","49013"
"Parkdale","https://www.facebook.com/KiyokawaFamilyOrchards","45.497191","-121.596442","Kiyokawa Family Orchards","OR","8129 Clear Creek Rd.","baked-goods canned preserved fresh-fruits fresh-vegetables honey juices ciders nuts","","farm","http://www.kiyokawafamilyorchards.com/","97041"
"Greenville","www.facebook.com/klackleorchards","43.177077","-85.297866","Klackle Orchards","MI","11466 W Carson City Rd.","baked-goods canned preserved coffee tea dairy products fresh-fruits fresh-vegetables honey juices ciders maple-products prepared-foods soap body-care","www.twitter.com/klackleorchards","farm","www.klackleorchards.com","48838"
"Lyons","","42.972623","-84.980334","KlineKrest Certified Organic Produce","MI","1067 Somer Road","baked-goods canned preserved cut-flowers herbs fresh-fruits fresh-vegetables juices ciders nuts wild-harvested forest-products","","farm","http://www.klinekrestcertifiedorganicproduce.com/","48851"
"Corbett","","45.528897","-122.250970","Klock Farm","OR","931 NE SALZMAN Rd.","fresh-fruits","","farm","www.klockfarm.com","97019"
"Tehachapi","","35.120309","-118.467945","Knaus Apple Ranch","CA","19042 Cherry Lane (corner Tucker Rd & Cherry Ln)","baked-goods canned preserved crafts woodworking fresh-fruits honey","","farm","www.knausappleranch.com/","93561"
"Yamhill","www.facebook.com/kookoolanfarms","45.330693","-123.184400","Kookoolan Farms","OR","15713 Highway 47","eggs honey wine spirits beer hard-cider","","farm","www.kookoolanfarms.com","97148"
"Vermilion","Marsha Krieg ","41.383635","-82.306465","Kriegs Strawberry Farm Market","OH","3175 North Ridge Road","","","farm","","44089"
"Floyds Knobs","Kruer Family Farm Poultry & Fowl ","38.366417","-85.874050","Kruer Family Farm Poultry & Fowl ","IN","6403 Loi Road","bedding plants eggs herbs fresh-vegetables poultry fowl","","farm","","47119"
"New Haven","https://www.facebook.com/kurtzproduce/","41.1697509","-84.9603735","Kurtz Produce","IN","14212 State Road 37E","fresh-vegetables","","farm","","46774"
"Melstone ","www.facebook.com/KyhlFarmRanch","46.6918687","-107.7940095","Kyhl Farms","MT","65 Haxton Lane","red-meat non-poultry-meat","","farm","www.kyhlfarms.com","59054"
"Lost Creek","https://www.facebook.com/pages/L-M-Farms/168574719871551","39.212277","-80.440978","L & M Farms","WV","1806 Buffalo Creek Rd.","bedding plants canned preserved coffee tea crafts woodworking eggs herbs fresh-fruits fresh-vegetables honey soap body-care wild-harvested forest-products","","farm","","26385"
"Casnovia","L&LBull ","43.2494138","-85.8366985","L& L Bull","MI","16530 Hall Rd","eggs fresh-fruits fresh-vegetables","","farm","llbull","49318"
"Paris","https://www.facebook.com/LAFamilyFarms","39.512282","-87.561520","L&A Family Farms","IL","21661 Staley Rd","canned preserved dairy products dry beans eggs herbs fresh-fruits fresh-vegetables grains flour poultry fowl red-meat non-poultry-meat soap body-care","https://twitter.com/LAFamilyFarms","farm","www.lafamilyfarms.com","61944"
"Fairhope","https://www.facebook.com/laberryfarms","30.4070580","-87.8505969","LA Berry Farms Inc","AL","12562 Mary Ann Beach Road","cut-flowers fresh-fruits honey","","farm","www.weeksbayplantation.com","36532"
"Jefferson City","lagefarms.com","38.469585","-92.089989","Lage Farms LLC","MO","8001 Bode Ferry Rd","red-meat non-poultry-meat","","farm","lagefarms.com","65101"
"Marietta","","39.436996","-81.518072","Lane's Farm Market and Orchard, LLC","OH","20620 St. Rt. 676","baked-goods canned preserved coffee tea dairy products eggs fresh-fruits fresh-vegetables honey juices ciders maple-products pet-food prepared-foods soap body-care wine spirits beer hard-cider","","farm","http://www.lanesfarmmarket.com/","45750"
"North Easton","https://www.facebook.com/langwaterfarm/","42.0737109","-71.0884306","Langwater Farm","MA","209 Washington Street","canned preserved cut-flowers herbs fresh-fruits fresh-vegetables honey maple-products mushrooms","","farm","www.langwaterfarm.com","02356"
"Jonesborough","","36.188927","-82.506812","Larry Thompson Farm","TN","236 Charlie Carsom Road","fresh-vegetables","","farm","","37659"
"Leland","","41.5901247","-88.7944402","Larson's Country Market, Inc.","IL","1968 E. U.S. Route 34","baked-goods canned preserved crafts woodworking cut-flowers eggs herbs fresh-fruits fresh-vegetables grains flour honey","","farm","www.larsonscountrymarket.com","60531"
"Soda Springs","https://www.facebook.com/laufamilyfarm/","42.651939","-111.579731","Lau Family Farm, llc","ID","675 east highway 30","red-meat non-poultry-meat","","farm","www.laufamilyfarm.com","83276"
"Fort Collins ","https://www.facebook.com/laughingbuckfarm","40.6404242","-105.0566885","Laughing Buck Farm","CO","3724 North County Road 13","eggs fresh-vegetables soap body-care","","farm","www.laughingbuckfarm.com","80524"
"Trenton","https://www.facebook.com/pages/Laughing-Chicken-Farm/108558185834354","29.703875","-82.745686","Laughing Chicken Farm","FL","2397 SE 37th Avenue","pet-food poultry fowl red-meat non-poultry-meat","","farm","www.laughingchickenfarm.com","32693"
"Litchfield","","41.703911","-73.134770","Laurel Ridge Grass Fed Beef","CT","66 Wigwam Road","red-meat non-poultry-meat","","farm","www.lrgfb.com","6759"
"Niles","https://www.facebook.com/thelavenderhill","41.839746","-86.301255","Lavender Hill Farm of Niles, MI LLC","MI","1219 Morris Dr. (lower level, rear)","cut-flowers honey nursery-stock soap body-care","","farm","www.thelavenderhill.com","49120"
"Coupeville","https://www.facebook.com/LavenderWindFarm","48.2434540","-122.7545020","Lavender Wind Farm","WA","2530 Darst Rd.","baked-goods canned preserved cut-flowers honey nursery-stock soap body-care","","farm","http://www.lavenderwind.com","98239"
"Marion","https://www.facebook.com/LawrenceOrchards?ref=hl","40.537152","-83.136091","Lawrence Orchards","OH","2634 Smeltzer Rd","baked-goods canned preserved crafts woodworking cut-flowers dairy products fresh-fruits fresh-vegetables grains flour honey juices ciders maple-products nuts prepared-foods","","farm","www.lawrenceorchards.com","43302"
"Plainfield ","","39.691679","-86.434469","Lazy A Ranch","IN","5165 E US Highway 40","cut-flowers eggs herbs fresh-vegetables honey","","farm","","46168"
"Rochester","https://www.facebook.com/pages/Lazy-J-Ranch-Rochester-IL/170348153012473","39.6698487","-89.4917294","Lazy J Ranch","IL","9000 Cascade Road","","","farm","","62563"
"Campbellton","","30.9599602","-85.3652210","LE Farms LLC","FL","2763 Caniehead Rd","nuts","","farm","www.chestnutsrus.com","32416"
"Hattiesburg ","https://www.facebook.com/#!/LeafRiverHoney","31.377864","-89.291007","LEAF RIVER HONEY","MS","270 MONROE RD.","honey","","farm","","39401"
"Chesterfield","","37.455605","-77.535499","Leaning Oak Farm ","VA","3800 Newbys Bridge Road ","cut-flowers fresh-fruits fresh-vegetables","","farm","","23832"
"Kent","https://www.facebook.com/Lee.Farms.Organic.Beef?ref=hl","43.3466830","-78.1576730","Lee Farms","NY","1417 Sawyer Rd","eggs fresh-vegetables red-meat non-poultry-meat","","farm","","14477"
"New Haven","https://www.facebook.com/LesterFarmProduce","44.081882","-73.176670","Lester Farm and Market","VT","2297 Ethan Allen Highway (route 7)","baked-goods canned preserved cut-flowers dairy products dry beans eggs herbs fresh-fruits fresh-vegetables grains flour honey maple-products nuts","","farm","contact@lesterfarmmarket.com","5472"
"New Era","https://www.facebook.com/LewisFarmMarket","43.558496","-86.388669","Lewis Farm Market & Petting Farm","MI","4180 W. M-20 (stony Lake Road)","baked-goods canned preserved crafts woodworking dairy products fresh-fruits fresh-vegetables juices ciders maple-products prepared-foods","","farm","http://lewisfarmmarket.com/","49446"
"Limerick","","43.722072","-70.760577","Libby & Son U-Picks","ME","86 Sawyer Mt. Road","baked-goods coffee tea crafts woodworking fresh-fruits honey juices ciders maple-products prepared-foods","","farm","www.libbysonupicks.com","4048"
"Maple Valley","https://www.facebook.com/liberty.alpacas.3","47.3879270","-122.0745860","Liberty Alpacas","WA","20014 SE 240th St","","","farm","www.libertyalpacas.com","98038"
"Edwardsville","libertyappleorchard","38.781031","-89.878831","Liberty Apple Orchard","IL","8308 Kuhn Station Road","fresh-fruits","","farm","www.libertyappleorchard.com","62025"
"Hico","https://www.facebook.com/libertyfarmsdairy","31.991469","-97.964857","Liberty Farms Dairy","TX","287 County Road 2495","dairy products","","farm","www.libertdairyfarms.com","76457"
"Grant-Valkaria","https://www.facebook.com/libertyfarmsflorida","27.9454762","-80.5901268","Liberty Farms of Florida","FL","4540 Corey Road","bedding plants cut-flowers fresh-fruits fresh-vegetables honey","","farm","http://libertyfarms.info/home","32950"
"Gasport","https://www.facebook.com/pages/Librock-Beef/356668141060191","43.1564310","-78.5778000","Librock Beef","NY","5288 Gasport Rd","","","farm","www.librockbeef.com","14067"
"new market","https://www.facebook.com/lickskilletfarmtn/?view_public_for=606733313099150","36.096586","-83.594876","Lick Skillet Farm","TN","800 Lick Skillet Lane","eggs poultry fowl","","farm","https://lickskillet.farm/","37820"
"Boing","","45.417906","-122.378251","Liepold Farms","OR","14480 Se Richey Rd","fresh-fruits","","farm","www.liepoldfarms.com","97009"
"MONTROSE","https://www.facebook.com/pages/Life-Cycles-Pasture/400632466741298?ref=bookmarks","38.4917080","-107.8606070","Life Cycles Pasture","CO","1875 Locust Rd","poultry fowl red-meat non-poultry-meat","","farm","www.lifecyclespasture.com","81401"
"Gloucester","https://www.facebook.com/lesciences","37.3731561","-76.5435255","Life Enrichment Sciences","VA","6155 Hall Town Rd","","","farm","http://www.lifeenrichmentsciences.com","23061"
"Ruffin","","33.0465746","-80.7841184","Lil Johnson Rayanch","SC","213 Clatty Farm Rd.","eggs poultry fowl red-meat non-poultry-meat","","farm","","29475"
"Louisiana","Www.facebook.com/lilsproutsfarm","39.427775","-91.076797","Lil' Sprouts Farm","MO","11529 HWY NN","cut-flowers dry beans eggs herbs fresh-fruits fresh-vegetables grains flour mushrooms soap body-care wild-harvested forest-products","","farm","www.EarthSprouts.com","63353"
"Veradale","https://www.facebook.com/lilaccityharvest/","47.627404","-117.217876","Lilac City Harvest","WA","13902 E 32nd Ave","eggs fresh-vegetables","","farm","www.lilaccityharvest.com","99037"
"Puyallup ","https://www.facebook.com/pages/Linbo-Blueberry-Farm/152395888174030","47.180655","-122.326431","Linbo Blueberry Farm","WA","1201 South Fruitland","","","farm","http://www.linboblueberries.com/index.php","98371"
"Sandusky","","41.436443","-82.826537","Link Farms","OH","3602 Lima-Sandusky Rd","","","farm","","44870"
"New Harmony exit ","","37.2803473","-113.50494","little america organic orchard","UT","","fresh-fruits","","farm","littleamericaorganicorchard.wordpress.com",""
"Cookeville","little creek produce","36.204314","-85.550841","Little Creek Produce","TN","3500 Gainesboro Grade","bedding plants eggs fresh-fruits fresh-vegetables honey","","farm","www.littlecreekproduce.com","38501"
"Northfield","https://www.facebook.com/pages/Little-Hill-Berry-Farm/114731131926590","44.485908","-93.153468","Little Hill Berry Farm","MN","4339 320th St W","fresh-fruits","","farm","www.littlehillberryfarm.com","55057"
"MOORESTOWN","https://www.facebook.com/pages/Little-Hooves-Romneys/176597835758599","39.986156","-74.895029","Little Hooves Romneys","NJ","510 Centerton Rd","eggs","","farm","www.LittleHoovesRomneys.com","08057"
"Washington","www.facebook.com/littlewildthingsfarm","38.9115027","-77.0091149","Little Wild Things City Farm","DC","1648 N Capitol St. NW and 2131 Lincoln Rd NE","","@lwtcityfarm","farm","www.littlewildthingsfarm.com","20001"
