"city","facebook","latitude","longitude","name","state","street","tags","twitter","type","website","zip"
"Reedsburg","","43.549612","-89.993406","Reedsburg Area Medical Center Farmer's Markets","WI","2000 North Dewey Avenue","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees coffee beans fruits grains juices mushrooms pet food tofu","","market","http://www.ramchealth.com","53959"
"Ridgeway","https://www.facebook.com/ridgewayfarmersmarketwi/","42.998521","-89.993242","Ridgeway Farmers Market","WI","299 Hughitt Street","baked goods cheese crafts flowers eggs vegetables honey jams maple meat plants poultry prepared-foods soap coffee fruits grains mushrooms pet food wild","","market","http://ridgewayfarmersmarket.org","53582"
"Ladysmith","Rusk County Farmers Market","45.464998","-91.099240","Rusk County Farmers Market","WI","US Highway 8 & W. 2nd  Street","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry soap coffee fruits mushrooms","","market","","54848"
"Shawano","https://www.facebook.com/shawanofarmersmarket","44.777707","-88.612868","Shawano Farmers Market","WI","235 S. Washington Street","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants prepared-foods soap fruits juices mushrooms","https://twitter.com/shawanomarket","market","http://www.thefreshproject.org","54166"
"Shorewood","https://www.facebook.com/shorewoodfarmersmarket/","43.091905","-87.898448","Shorewood Farmers Market","WI","3400 Estabrook Parkway","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap coffee fruits grains juices mushrooms wild","","market","http://www.shorewoodfarmersmarket.com/","53211"
"South Milwaukee ","https://www.facebook.com/smdowntownmarket","42.9107287","-87.8626880","South Milwaukee Downtown Market","WI","11th and Milwaukee Avenues","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat plants poultry prepared-foods soap trees coffee fruits juices pet food wild","","market","http://www.smmarket.org","53172"
"sturtevant","https://www.facebook.com/MondayMorningMarket/","42.697348","-87.888847","Southshore Outdoor Market","WI","8505 Durand Ave","baked goods crafts flowers herbs vegetables honey jams plants prepared-foods soap fruits","","market","","53177"
"Greenville","https://www.facebook.com/Sustain.Greenville.Market/","44.311141","-88.557375","Sustain Greenville Farmers Market","WI","N1915 Julius Dr","organic baked goods cheese crafts flowers honey jams maple plants prepared-foods soap pet food","","market","http://www.sustaingreenville.org/","54942"
"Green Lake","","43.845375","-88.960382","The Market at Town Square","WI","492 Hill St.","organic baked goods crafts flowers herbs vegetables honey jams maple meat plants prepared-foods soap wine beans fruits juices mushrooms","","market","http://greenlakerenewal.org/","54941"
"Wauwatosa","https://www.facebook.com/TosaFarmersMarket","43.048733","-88.008791","Tosa Farmers Market","WI","7720 Harwood Ave","organic baked goods cheese crafts flowers herbs vegetables honey jams maple meat plants poultry prepared-foods soap coffee beans fruits grains mushrooms wild","","market","https://www.tosafarmersmarket.com","53213"
"Two Rivers","","44.150114","-87.569392","Two Rivers Farmers/Crafter Market","WI","","crafts eggs vegetables honey jams maple soap fruits","","market","","54241"
"Madison","https://www.facebook.com/WestsideCommunityMarket","43.076159","-89.470061","Westside Community Market","WI","750 University Row","organic baked goods cheese flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees beans fruits grains juices mushrooms pet food wild","@WCM_Market","market","http://www.westsidecommunitymarket.org","53705"
"Madison","www.facebook.com/WestsideCommunityMarket","43.076385","-89.470022","Westside Community Market","WI","750 University Row","organic baked goods cheese flowers eggs herbs vegetables honey jams maple meat nuts plants poultry trees beans fruits grains juices mushrooms pet food wild","@WCM_Market","market","http://www.westsidecommunitymarket.org","53705"
"Green Bay, WI","facebook.com/downtowngreenbay","44.517943","-88.011250","Winter Farmers Market presented by Bellin Health","WI","333 Main Street","organic baked goods cheese crafts eggs seafood vegetables honey jams maple meat poultry prepared-foods soap coffee fruits juices pet food","twitter.com/downtowngb","market","https://downtowngreenbay.com/explore/downtown-events/winter-farmers-market","54301"
"Wisconsin Rapids","https://www.facebook.com/WRDowntownFM/","44.392924","-89.82674","Wisconsin Rapids Downtown Farmers Market","WI","100-198 1st Avenue South","baked goods cheese crafts flowers seafood herbs vegetables honey jams maple prepared-foods soap fruits mushrooms","","market","","54495"
